gameId,teamCity,teamName,gameType,season,astPct,astRatio,astTo,defRating,drebPct,eDefRating,eNetRating,eOffRating,ePace,efgPct,gameDate,home,matchup,netRating,offRating,opponentTeamCity,opponentTeamId,opponentTeamName,orebPct,pace,pacePer40,pie,poss,rebPct,teamAbbreviation,tmTovPct,tsPct,wl
0022401069,Toronto,Raptors,Regular Season,2024-25,0.667,20.3,4.67,100.0,0.593,500.0,51.0,551.0,19.5,0.516,2025-03-28,1.0,TOR vs. CHA,10.2,110.2,Charlotte,1610612766,Hornets,0.228,97.5,81.25,0.543,98.0,0.414,TOR,6.1,0.531,W
0022401070,Milwaukee,Bucks,Regular Season,2024-25,0.585,19.4,1.5,120.8,0.667,604.2,-41.0,563.2,19.1,0.633,2025-03-28,1.0,MIL vs. NYK,-8.2,112.6,New York,1610612752,Knicks,0.132,95.5,79.58,0.438,95.0,0.43,MIL,16.8,0.642,L
0022401070,New York,Knicks,Regular Season,2024-25,0.622,20.1,3.11,112.6,0.868,563.2,41.0,604.2,19.1,0.548,2025-03-28,0.0,NYK @ MIL,8.2,120.8,Milwaukee,1610612749,Bucks,0.333,95.5,79.58,0.562,96.0,0.57,NYK,9.4,0.58,W
0022401071,Phoenix,Suns,Regular Season,2024-25,0.683,21.5,1.75,130.5,0.651,652.6,-72.8,579.8,18.9,0.633,2025-03-28,0.0,PHX @ MIN,-14.6,116.0,Minnesota,1610612750,Timberwolves,0.2,94.5,78.75,0.435,94.0,0.434,PHX,17.0,0.643,L
0022401071,Minnesota,Timberwolves,Regular Season,2024-25,0.66,22.0,2.38,116.0,0.8,579.8,72.8,652.6,18.9,0.635,2025-03-28,1.0,MIN vs. PHX,14.6,130.5,Phoenix,1610612756,Suns,0.349,94.5,78.75,0.565,95.0,0.566,MIN,13.7,0.655,W
0022401072,New Orleans,Pelicans,Regular Season,2024-25,0.727,17.6,1.5,116.8,0.61,584.2,-84.2,500.0,19.0,0.451,2025-03-28,1.0,NOP vs. GSW,-16.8,100.0,San Francisco,1610612744,Warriors,0.333,95.0,79.17,0.43,95.0,0.482,NOP,16.8,0.509,L
0022401072,San Francisco,Warriors,Regular Season,2024-25,0.763,19.7,2.64,100.0,0.667,500.0,84.2,584.2,19.0,0.484,2025-03-28,0.0,GSW @ NOP,16.8,116.8,New Orleans,1610612740,Pelicans,0.39,95.0,79.17,0.57,95.0,0.518,GSW,11.6,0.53,W
0022401073,Utah,Jazz,Regular Season,2024-25,0.636,14.5,1.17,125.2,0.737,626.2,-174.8,451.5,20.6,0.392,2025-03-28,0.0,UTA @ DEN,-35.0,90.3,Denver,1610612743,Nuggets,0.333,103.0,85.83,0.278,103.0,0.485,UTA,17.5,0.449,L
0022401073,Denver,Nuggets,Regular Season,2024-25,0.792,25.2,2.11,90.3,0.667,451.5,174.8,626.2,20.6,0.645,2025-03-28,1.0,DEN vs. UTA,35.0,125.2,Utah,1610612762,Jazz,0.263,103.0,85.83,0.722,103.0,0.515,DEN,17.5,0.677,W
0022401074,Sacramento,Kings,Regular Season,2024-25,0.5,13.7,1.06,124.7,0.64,623.7,-154.6,469.1,19.4,0.463,2025-03-29,0.0,SAC @ ORL,-30.9,93.8,Orlando,1610612753,Magic,0.224,97.0,80.83,0.354,97.0,0.434,SAC,16.5,0.507,L
0022401074,Orlando,Magic,Regular Season,2024-25,0.705,21.4,2.21,93.8,0.776,469.1,154.6,623.7,19.4,0.596,2025-03-29,1.0,ORL vs. SAC,30.9,124.7,Sacramento,1610612758,Kings,0.36,97.0,80.83,0.646,97.0,0.566,ORL,14.4,0.608,W
0022401075,Brooklyn,Nets,Regular Season,2024-25,0.641,18.4,1.79,114.3,0.776,571.4,21.4,592.8,19.5,0.545,2025-03-29,0.0,BKN @ WAS,4.3,118.6,Washington,1610612764,Wizards,0.3,97.5,81.25,0.488,97.0,0.535,BKN,14.4,0.594,W
0022401075,Washington,Wizards,Regular Season,2024-25,0.568,16.2,3.5,118.6,0.7,592.8,-21.4,571.4,19.5,0.488,2025-03-29,1.0,WAS vs. BKN,-4.3,114.3,Brooklyn,1610612751,Nets,0.224,97.5,81.25,0.512,98.0,0.465,WAS,6.1,0.563,L
0022401076,Philadelphia,76ers,Regular Season,2024-25,0.737,21.7,1.56,126.9,0.64,634.4,-123.7,510.8,18.6,0.586,2025-03-29,1.0,PHI vs. MIA,-24.7,102.2,Miami,1610612748,Heat,0.186,93.0,77.5,0.409,93.0,0.43,PHI,19.4,0.578,L
0022401076,Miami,Heat,Regular Season,2024-25,0.75,22.9,3.0,102.2,0.814,510.8,123.7,634.4,18.6,0.581,2025-03-29,0.0,MIA @ PHI,24.7,126.9,Philadelphia,1610612755,76ers,0.36,93.0,77.5,0.591,93.0,0.57,MIA,11.8,0.598,W
0022401077,Chicago,Bulls,Regular Season,2024-25,0.721,20.3,1.63,110.1,0.839,550.5,0.5,550.9,21.7,0.549,2025-03-29,1.0,CHI vs. DAL,0.1,110.2,Dallas,1610612742,Mavericks,0.292,108.5,90.42,0.501,108.0,0.587,CHI,17.6,0.586,L
0022401077,Dallas,Mavericks,Regular Season,2024-25,0.596,19.3,4.67,110.2,0.708,550.9,-0.5,550.5,21.7,0.51,2025-03-29,0.0,DAL @ CHI,-0.1,110.1,Chicago,1610612741,Bulls,0.161,108.5,90.42,0.499,109.0,0.413,DAL,5.5,0.544,W
0022401078,Memphis,Grizzlies,Regular Season,2024-25,0.66,22.4,2.75,128.8,0.739,644.2,-27.7,616.5,20.7,0.6,2025-03-29,1.0,MEM vs. LAL,-5.5,123.3,Los Angeles,1610612747,Lakers,0.25,103.5,86.25,0.472,103.0,0.489,MEM,11.7,0.617,L
0022401078,Los Angeles,Lakers,Regular Season,2024-25,0.667,20.5,2.31,123.3,0.75,616.5,27.7,644.2,20.7,0.612,2025-03-29,0.0,LAL @ MEM,5.5,128.8,Memphis,1610612763,Grizzlies,0.261,103.5,86.25,0.528,104.0,0.511,LAL,12.5,0.664,W
0022401079,Indiana,Pacers,Regular Season,2024-25,0.692,18.9,2.08,126.9,0.766,634.6,-106.0,528.6,20.9,0.529,2025-03-29,0.0,IND @ OKC,-21.2,105.7,Oklahoma City,1610612760,Thunder,0.22,104.5,87.08,0.43,105.0,0.485,IND,12.4,0.564,L
0022401079,Oklahoma City,Thunder,Regular Season,2024-25,0.542,18.4,2.6,105.7,0.78,528.6,106.0,634.6,20.9,0.601,2025-03-29,1.0,OKC vs. IND,21.2,126.9,Indiana,1610612754,Pacers,0.234,104.5,87.08,0.57,104.0,0.515,OKC,9.6,0.634,W
0022401080,Boston,Celtics,Regular Season,2024-25,0.711,22.1,2.91,115.6,0.774,578.1,58.7,636.8,19.1,0.569,2025-03-29,0.0,BOS @ SAS,11.7,127.4,San Antonio,1610612759,Spurs,0.38,95.5,79.58,0.557,95.0,0.583,BOS,11.6,0.594,W
0022401080,San Antonio,Spurs,Regular Season,2024-25,0.658,18.9,5.0,127.4,0.62,636.8,-58.7,578.1,19.1,0.517,2025-03-29,1.0,SAS vs. BOS,-11.7,115.6,Boston,1610612738,Celtics,0.226,95.5,79.58,0.443,96.0,0.417,SAS,5.2,0.561,L
0022401081,Cleveland,Cavaliers,Regular Season,2024-25,0.702,22.4,3.3,117.3,0.735,586.5,24.0,610.6,20.8,0.586,2025-03-30,1.0,CLE vs. LAC,4.8,122.1,Los Angeles,1610612746,Clippers,0.213,104.0,86.67,0.552,104.0,0.479,CLE,9.6,0.616,W
0022401081,Los Angeles,Clippers,Regular Season,2024-25,0.556,17.6,1.79,122.1,0.787,610.6,-24.0,586.5,20.8,0.57,2025-03-30,0.0,LAC @ CLE,-4.8,117.3,Cleveland,1610612739,Cavaliers,0.265,104.0,86.67,0.448,104.0,0.521,LAC,13.5,0.594,L
0022401082,New York,Knicks,Regular Season,2024-25,0.6,20.3,1.8,98.9,0.736,494.7,90.4,585.1,18.8,0.595,2025-03-30,1.0,NYK vs. POR,18.1,117.0,Portland,1610612757,Trail Blazers,0.293,94.0,78.33,0.612,94.0,0.543,NYK,16.0,0.613,W
0022401082,Portland,Trail Blazers,Regular Season,2024-25,0.5,15.0,1.36,117.0,0.707,585.1,-90.4,494.7,18.8,0.489,2025-03-30,0.0,POR @ NYK,-18.1,98.9,New York,1610612752,Knicks,0.264,94.0,78.33,0.388,94.0,0.457,POR,14.9,0.499,L
0022401083,Milwaukee,Bucks,Regular Season,2024-25,0.538,15.2,1.5,139.4,0.667,697.1,-101.0,596.2,20.8,0.549,2025-03-30,1.0,MIL vs. ATL,-20.2,119.2,Atlanta,1610612737,Hawks,0.283,104.0,86.67,0.399,104.0,0.479,MIL,13.5,0.614,L
0022401083,Atlanta,Hawks,Regular Season,2024-25,0.72,23.1,4.0,119.2,0.717,596.2,101.0,697.1,20.8,0.622,2025-03-30,0.0,ATL @ MIL,20.2,139.4,Milwaukee,1610612749,Bucks,0.333,104.0,86.67,0.601,104.0,0.521,ATL,8.7,0.663,W
0022401084,Detroit,Pistons,Regular Season,2024-25,0.647,15.9,3.14,126.8,0.604,634.0,-92.4,541.7,19.3,0.421,2025-03-30,0.0,DET @ MIN,-18.5,108.3,Minnesota,1610612750,Timberwolves,0.308,96.5,80.42,0.366,96.0,0.441,DET,7.3,0.477,L
0022401084,Minnesota,Timberwolves,Regular Season,2024-25,0.545,17.0,2.4,108.3,0.692,541.7,92.4,634.0,19.3,0.538,2025-03-30,1.0,MIN vs. DET,18.5,126.8,Detroit,1610612765,Pistons,0.396,96.5,80.42,0.634,97.0,0.559,MIN,10.3,0.577,W
0022401085,Charlotte,Hornets,Regular Season,2024-25,0.625,14.4,1.33,95.1,0.732,475.7,-19.4,456.3,20.6,0.396,2025-03-30,0.0,CHA @ NOP,-3.9,91.3,New Orleans,1610612740,Pelicans,0.262,103.0,85.83,0.469,103.0,0.487,CHA,14.6,0.461,L
0022401085,New Orleans,Pelicans,Regular Season,2024-25,0.632,16.9,1.41,91.3,0.738,456.3,19.4,475.7,20.6,0.462,2025-03-30,1.0,NOP vs. CHA,3.9,95.1,Charlotte,1610612766,Hornets,0.268,103.0,85.83,0.531,103.0,0.513,NOP,16.5,0.493,W
0022401086,San Antonio,Spurs,Regular Season,2024-25,0.75,21.1,1.43,141.0,0.682,704.8,-200.0,504.8,21.0,0.571,2025-03-30,1.0,SAS vs. GSW,-40.0,101.0,San Francisco,1610612744,Warriors,0.17,105.0,87.5,0.317,105.0,0.418,SAS,20.0,0.582,L
0022401086,San Francisco,Warriors,Regular Season,2024-25,0.75,26.3,3.23,101.0,0.83,504.8,200.0,704.8,21.0,0.686,2025-03-30,0.0,GSW @ SAS,40.0,141.0,San Antonio,1610612759,Spurs,0.318,105.0,87.5,0.683,105.0,0.582,GSW,12.4,0.702,W
0022401087,Philadelphia,76ers,Regular Season,2024-25,0.595,17.4,1.39,117.6,0.714,588.0,-88.0,500.0,21.7,0.517,2025-03-30,1.0,PHI vs. TOR,-17.6,100.0,Toronto,1610612761,Raptors,0.213,108.5,90.42,0.461,109.0,0.485,PHI,16.5,0.56,L
0022401087,Toronto,Raptors,Regular Season,2024-25,0.653,20.5,2.91,100.0,0.787,500.0,88.0,588.0,21.7,0.558,2025-03-30,0.0,TOR @ PHI,17.6,117.6,Philadelphia,1610612755,76ers,0.286,108.5,90.42,0.539,108.0,0.515,TOR,10.2,0.572,W
0022401088,Houston,Rockets,Regular Season,2024-25,0.661,23.7,3.7,103.8,0.739,519.0,199.4,718.4,20.8,0.663,2025-03-30,0.0,HOU @ PHX,39.9,143.7,Phoenix,1610612756,Suns,0.348,104.0,86.67,0.644,103.0,0.543,HOU,9.7,0.679,W
0022401088,Phoenix,Suns,Regular Season,2024-25,0.595,17.7,1.32,143.7,0.652,718.4,-199.4,519.0,20.8,0.54,2025-03-30,1.0,PHX vs. HOU,-39.9,103.8,Houston,1610612745,Rockets,0.261,104.0,86.67,0.356,105.0,0.457,PHX,18.1,0.577,L
0022401089,Charlotte,Hornets,Regular Season,2024-25,0.767,23.7,1.83,111.6,0.667,557.9,21.1,578.9,19.0,0.631,2025-03-31,1.0,CHA vs. UTA,4.2,115.8,Utah,1610612762,Jazz,0.268,95.0,79.17,0.548,95.0,0.5,CHA,18.9,0.638,W
0022401089,Utah,Jazz,Regular Season,2024-25,0.641,18.2,2.5,115.8,0.732,578.9,-21.1,557.9,19.0,0.479,2025-03-31,0.0,UTA @ CHA,-4.2,111.6,Charlotte,1610612766,Hornets,0.333,95.0,79.17,0.452,95.0,0.5,UTA,10.5,0.517,L
0022401090,Sacramento,Kings,Regular Season,2024-25,0.512,16.1,1.83,109.9,0.813,549.5,-15.2,534.3,20.3,0.533,2025-03-31,0.0,SAC @ IND,-3.0,106.9,Indiana,1610612754,Pacers,0.25,101.5,84.58,0.467,102.0,0.52,SAC,11.8,0.548,L
0022401090,Indiana,Pacers,Regular Season,2024-25,0.667,20.3,2.15,106.9,0.75,534.3,15.2,549.5,20.3,0.544,2025-03-31,1.0,IND vs. SAC,3.0,109.9,Sacramento,1610612758,Kings,0.188,101.5,84.58,0.533,101.0,0.48,IND,12.9,0.58,W
0022401091,Los Angeles,Clippers,Regular Season,2024-25,0.5,14.3,1.13,93.5,0.83,467.7,42.9,510.6,18.7,0.488,2025-03-31,0.0,LAC @ ORL,8.6,102.1,Orlando,1610612753,Magic,0.348,93.5,77.92,0.566,94.0,0.591,LAC,17.0,0.531,W
0022401091,Orlando,Magic,Regular Season,2024-25,0.6,15.1,1.2,102.1,0.652,510.6,-42.9,467.7,18.7,0.441,2025-03-31,1.0,ORL vs. LAC,-8.6,93.5,Los Angeles,1610612746,Clippers,0.17,93.5,77.92,0.434,93.0,0.409,ORL,16.1,0.508,L
0022401092,Miami,Heat,Regular Season,2024-25,0.617,19.1,1.53,88.7,0.873,443.4,122.6,566.0,21.2,0.554,2025-03-31,0.0,MIA @ WAS,24.5,113.2,Washington,1610612764,Wizards,0.333,106.0,88.33,0.636,106.0,0.613,MIA,17.9,0.579,W
0022401092,Washington,Wizards,Regular Season,2024-25,0.647,16.3,1.22,113.2,0.667,566.0,-122.6,443.4,21.2,0.471,2025-03-31,1.0,WAS vs. MIA,-24.5,88.7,Miami,1610612748,Heat,0.127,106.0,88.33,0.364,106.0,0.387,WAS,17.0,0.5,L
0022401093,Boston,Celtics,Regular Season,2024-25,0.769,20.3,2.31,101.0,0.849,504.9,63.1,568.0,20.5,0.516,2025-03-31,0.0,BOS @ MEM,12.6,113.6,Memphis,1610612763,Grizzlies,0.263,102.5,85.42,0.56,103.0,0.545,BOS,12.6,0.561,W
0022401093,Memphis,Grizzlies,Regular Season,2024-25,0.512,16.0,1.91,113.6,0.737,568.0,-63.1,504.9,20.5,0.505,2025-03-31,1.0,MEM vs. BOS,-12.6,101.0,Boston,1610612738,Celtics,0.151,102.5,85.42,0.44,102.0,0.455,MEM,10.8,0.52,L
0022401094,Chicago,Bulls,Regular Season,2024-25,0.659,18.6,1.45,128.3,0.75,641.6,-123.9,517.7,22.6,0.531,2025-03-31,0.0,CHI @ OKC,-24.8,103.5,Oklahoma City,1610612760,Thunder,0.259,113.0,94.17,0.393,113.0,0.49,CHI,17.7,0.557,L
0022401094,Oklahoma City,Thunder,Regular Season,2024-25,0.75,23.8,2.79,103.5,0.741,517.7,123.9,641.6,22.6,0.648,2025-03-31,1.0,OKC vs. CHI,24.8,128.3,Chicago,1610612741,Bulls,0.25,113.0,94.17,0.607,113.0,0.51,OKC,12.4,0.671,W
0022401095,Dallas,Mavericks,Regular Season,2024-25,0.707,20.9,2.9,117.7,0.741,588.5,-14.9,573.7,19.1,0.535,2025-03-31,1.0,DAL vs. BKN,-3.0,114.7,Brooklyn,1610612751,Nets,0.3,95.5,79.58,0.496,95.0,0.529,DAL,10.5,0.552,L
0022401095,Brooklyn,Nets,Regular Season,2024-25,0.821,23.0,4.0,114.7,0.7,573.7,14.9,588.5,19.1,0.544,2025-03-31,0.0,BKN @ DAL,3.0,117.7,Dallas,1610612742,Mavericks,0.259,95.5,79.58,0.504,96.0,0.471,BKN,8.3,0.572,W
0022401096,Los Angeles,Lakers,Regular Season,2024-25,0.629,16.8,2.0,99.0,0.698,494.9,35.7,530.6,19.7,0.483,2025-03-31,1.0,LAL vs. HOU,7.1,106.1,Houston,1610612745,Rockets,0.204,98.5,82.08,0.523,98.0,0.449,LAL,11.2,0.532,W
0022401096,Houston,Rockets,Regular Season,2024-25,0.703,18.4,1.73,106.1,0.796,530.6,-35.7,494.9,19.7,0.472,2025-03-31,0.0,HOU @ LAL,-7.1,99.0,Los Angeles,1610612747,Lakers,0.302,98.5,82.08,0.477,99.0,0.551,HOU,15.2,0.508,L
0022400988,Orlando,Magic,Regular Season,2024-25,0.651,20.4,2.15,111.7,0.721,558.5,52.0,610.5,18.9,0.578,2025-04-01,0.0,ORL @ SAS,10.4,122.1,San Antonio,1610612759,Spurs,0.319,94.5,78.75,0.56,95.0,0.511,ORL,13.7,0.609,W
0022400988,San Antonio,Spurs,Regular Season,2024-25,0.6,18.6,1.41,122.1,0.681,610.5,-52.0,558.5,18.9,0.574,2025-04-01,1.0,SAS vs. ORL,-10.4,111.7,Orlando,1610612753,Magic,0.279,94.5,78.75,0.44,94.0,0.489,SAS,18.1,0.593,L
0022401097,Atlanta,Hawks,Regular Season,2024-25,0.634,17.2,1.3,115.5,0.6,577.3,-63.6,513.6,22.0,0.484,2025-04-01,1.0,ATL vs. POR,-12.7,102.7,Portland,1610612757,Trail Blazers,0.288,110.0,91.67,0.449,110.0,0.455,ATL,18.2,0.542,L
0022401097,Portland,Trail Blazers,Regular Season,2024-25,0.638,18.3,1.76,102.7,0.712,513.6,63.6,577.3,22.0,0.519,2025-04-01,0.0,POR @ ATL,12.7,115.5,Atlanta,1610612737,Hawks,0.4,110.0,91.67,0.551,110.0,0.545,POR,15.5,0.553,W
0022401098,Philadelphia,76ers,Regular Season,2024-25,0.676,17.0,1.15,108.2,0.608,541.2,-67.3,474.0,19.3,0.457,2025-04-01,0.0,PHI @ NYK,-13.5,94.8,New York,1610612752,Knicks,0.327,96.5,80.42,0.449,96.0,0.47,PHI,20.8,0.502,L
0022401098,New York,Knicks,Regular Season,2024-25,0.639,16.4,1.21,94.8,0.673,474.0,67.3,541.2,19.3,0.494,2025-04-01,1.0,NYK vs. PHI,13.5,108.2,Philadelphia,1610612755,76ers,0.392,96.5,80.42,0.551,97.0,0.53,NYK,19.6,0.544,W
0022401099,Chicago,Bulls,Regular Season,2024-25,0.72,24.0,3.0,113.5,0.774,567.3,91.3,658.7,20.8,0.648,2025-04-01,1.0,CHI vs. TOR,18.3,131.7,Toronto,1610612761,Raptors,0.282,104.0,86.67,0.609,104.0,0.565,CHI,11.5,0.686,W
0022401099,Toronto,Raptors,Regular Season,2024-25,0.795,23.3,2.92,131.7,0.718,658.7,-91.3,567.3,20.8,0.557,2025-04-01,0.0,TOR @ CHI,-18.3,113.5,Chicago,1610612741,Bulls,0.226,104.0,86.67,0.391,104.0,0.435,TOR,11.5,0.579,L
0022401100,Memphis,Grizzlies,Regular Season,2024-25,0.5,15.6,1.38,126.4,0.649,632.1,-48.0,584.1,21.3,0.576,2025-04-01,1.0,MEM vs. GSW,-9.6,116.8,San Francisco,1610612744,Warriors,0.26,106.5,88.75,0.455,107.0,0.467,MEM,15.0,0.615,L
0022401100,San Francisco,Warriors,Regular Season,2024-25,0.69,18.8,2.64,116.8,0.74,584.1,48.0,632.1,21.3,0.535,2025-04-01,0.0,GSW @ MEM,9.6,126.4,Memphis,1610612763,Grizzlies,0.351,106.5,88.75,0.545,106.0,0.533,GSW,10.4,0.602,W
0022401101,Milwaukee,Bucks,Regular Season,2024-25,0.627,23.5,1.6,128.1,0.625,640.6,37.9,678.6,19.4,0.804,2025-04-01,1.0,MIL vs. PHX,7.6,135.7,Phoenix,1610612756,Suns,0.25,97.0,80.83,0.586,98.0,0.5,MIL,20.4,0.825,W
0022401101,Phoenix,Suns,Regular Season,2024-25,0.591,18.6,1.86,135.7,0.75,678.6,-37.9,640.6,19.4,0.576,2025-04-01,0.0,PHX @ MIL,-7.6,128.1,Milwaukee,1610612749,Bucks,0.375,97.0,80.83,0.414,96.0,0.5,PHX,14.6,0.607,L
0022401102,Denver,Nuggets,Regular Season,2024-25,0.702,20.9,1.83,122.8,0.603,614.0,-4.4,609.6,18.87,0.616,2025-04-01,1.0,DEN vs. MIN,-0.9,121.9,Minnesota,1610612750,Timberwolves,0.256,94.34,78.62,0.554,114.0,0.462,DEN,15.8,0.66,L
0022401102,Minnesota,Timberwolves,Regular Season,2024-25,0.673,20.1,2.5,121.9,0.744,609.6,4.4,614.0,18.87,0.554,2025-04-01,0.0,MIN @ DEN,0.9,122.8,Denver,1610612743,Nuggets,0.397,94.34,78.62,0.446,114.0,0.538,MIN,12.3,0.574,W
0022401103,Cleveland,Cavaliers,Regular Season,2024-25,0.46,16.5,1.77,110.5,0.647,552.6,86.5,639.2,19.2,0.596,2025-04-02,1.0,CLE vs. NYK,17.3,127.8,New York,1610612752,Knicks,0.467,96.0,80.0,0.592,97.0,0.563,CLE,13.4,0.619,W
0022401103,New York,Knicks,Regular Season,2024-25,0.6,17.5,1.5,127.8,0.533,639.2,-86.5,552.6,19.2,0.506,2025-04-02,0.0,NYK @ CLE,-17.3,110.5,Cleveland,1610612739,Cavaliers,0.353,96.0,80.0,0.408,95.0,0.438,NYK,16.8,0.539,L
0022401104,Charlotte,Hornets,Regular Season,2024-25,0.488,15.9,1.11,125.3,0.755,626.3,-73.7,552.6,19.0,0.59,2025-04-02,0.0,CHA @ IND,-14.7,110.5,Indiana,1610612754,Pacers,0.282,95.0,79.17,0.437,95.0,0.545,CHA,18.9,0.611,L
0022401104,Indiana,Pacers,Regular Season,2024-25,0.617,21.5,4.83,110.5,0.718,552.6,73.7,626.3,19.0,0.589,2025-04-02,1.0,IND vs. CHA,14.7,125.3,Charlotte,1610612766,Hornets,0.245,95.0,79.17,0.563,95.0,0.455,IND,6.3,0.599,W
0022401105,Sacramento,Kings,Regular Season,2024-25,0.625,17.2,2.27,117.2,0.814,585.9,-30.9,555.0,19.9,0.474,2025-04-02,0.0,SAC @ WAS,-6.2,111.0,Washington,1610612764,Wizards,0.362,99.5,82.92,0.485,100.0,0.554,SAC,11.0,0.517,L
0022401105,Washington,Wizards,Regular Season,2024-25,0.558,18.3,1.71,111.0,0.638,555.0,30.9,585.9,19.9,0.613,2025-04-02,1.0,WAS vs. SAC,6.2,117.2,Sacramento,1610612758,Kings,0.186,99.5,82.92,0.515,99.0,0.446,WAS,14.1,0.631,W
0022401106,Boston,Celtics,Regular Season,2024-25,0.615,18.2,1.85,144.2,0.651,720.9,-122.1,598.8,17.2,0.517,2025-04-02,1.0,BOS vs. MIA,-24.4,119.8,Miami,1610612748,Heat,0.449,86.0,71.67,0.398,86.0,0.543,BOS,15.1,0.548,L
0022401106,Miami,Heat,Regular Season,2024-25,0.651,21.7,5.6,119.8,0.551,598.8,122.1,720.9,17.2,0.602,2025-04-02,0.0,MIA @ BOS,24.4,144.2,Boston,1610612738,Celtics,0.349,86.0,71.67,0.602,86.0,0.457,MIA,5.8,0.653,W
0022401107,Utah,Jazz,Regular Season,2024-25,0.625,18.0,2.5,138.8,0.558,694.2,-179.5,514.7,20.5,0.479,2025-04-02,0.0,UTA @ HOU,-35.9,102.9,Houston,1610612745,Rockets,0.207,102.5,85.42,0.368,102.0,0.373,UTA,9.8,0.504,L
0022401107,Houston,Rockets,Regular Season,2024-25,0.536,19.4,3.0,102.9,0.793,514.7,179.5,694.2,20.5,0.63,2025-04-02,1.0,HOU vs. UTA,35.9,138.8,Utah,1610612762,Jazz,0.442,102.5,85.42,0.632,103.0,0.627,HOU,9.7,0.636,W
0022401108,Detroit,Pistons,Regular Season,2024-25,0.556,14.2,1.05,115.5,0.655,577.7,-77.7,500.0,20.6,0.461,2025-04-02,0.0,DET @ OKC,-15.5,100.0,Oklahoma City,1610612760,Thunder,0.333,103.0,85.83,0.378,103.0,0.495,DET,18.4,0.515,L
0022401108,Oklahoma City,Thunder,Regular Season,2024-25,0.595,17.0,2.5,100.0,0.667,500.0,77.7,577.7,20.6,0.49,2025-04-02,1.0,OKC vs. DET,15.5,115.5,Detroit,1610612765,Pistons,0.345,103.0,85.83,0.622,103.0,0.505,OKC,9.7,0.543,W
0022401109,Atlanta,Hawks,Regular Season,2024-25,0.69,19.6,2.64,116.5,0.833,582.5,-9.7,572.8,20.6,0.51,2025-04-02,0.0,ATL @ DAL,-1.9,114.6,Dallas,1610612742,Mavericks,0.286,103.0,85.83,0.457,103.0,0.52,ATL,10.7,0.553,L
0022401109,Dallas,Mavericks,Regular Season,2024-25,0.614,19.7,1.8,114.6,0.714,572.8,9.7,582.5,20.6,0.62,2025-04-02,1.0,DAL vs. ATL,1.9,116.5,Atlanta,1610612737,Hawks,0.167,103.0,85.83,0.543,103.0,0.48,DAL,14.6,0.65,W
0022401110,Denver,Nuggets,Regular Season,2024-25,0.632,16.6,2.0,107.6,0.821,538.1,-33.3,504.8,21.0,0.464,2025-04-02,1.0,DEN vs. SAS,-6.7,101.0,San Antonio,1610612759,Spurs,0.258,105.0,87.5,0.471,105.0,0.525,DEN,11.4,0.495,L
0022401110,San Antonio,Spurs,Regular Season,2024-25,0.628,19.0,2.7,101.0,0.742,504.8,33.3,538.1,21.0,0.531,2025-04-02,0.0,SAS @ DEN,6.7,107.6,Denver,1610612743,Nuggets,0.179,105.0,87.5,0.529,105.0,0.475,SAS,9.5,0.55,W
0022401111,Los Angeles,Clippers,Regular Season,2024-25,0.675,21.1,2.08,101.0,0.727,505.2,88.6,593.8,19.3,0.612,2025-04-02,1.0,LAC vs. NOP,17.7,118.8,New Orleans,1610612740,Pelicans,0.128,96.5,80.42,0.566,96.0,0.446,LAC,13.5,0.652,W
0022401111,New Orleans,Pelicans,Regular Season,2024-25,0.674,21.0,1.71,118.8,0.872,593.8,-88.6,505.2,19.3,0.529,2025-04-02,0.0,NOP @ LAC,-17.7,101.0,Los Angeles,1610612746,Clippers,0.273,96.5,80.42,0.434,97.0,0.554,NOP,17.5,0.545,L
0022401112,Orlando,Magic,Regular Season,2024-25,0.711,20.1,2.25,109.0,0.723,544.9,60.6,605.6,17.9,0.53,2025-04-03,0.0,ORL @ WAS,12.1,121.1,Washington,1610612764,Wizards,0.362,89.5,74.58,0.623,90.0,0.543,ORL,13.3,0.586,W
0022401112,Washington,Wizards,Regular Season,2024-25,0.421,13.6,1.23,121.1,0.638,605.6,-60.6,544.9,17.9,0.518,2025-04-03,1.0,WAS vs. ORL,-12.1,109.0,Orlando,1610612753,Magic,0.277,89.5,74.58,0.377,89.0,0.457,WAS,14.6,0.54,L
0022401113,Brooklyn,Nets,Regular Season,2024-25,0.789,22.4,2.5,114.1,0.651,570.7,-76.1,494.5,18.3,0.489,2025-04-03,1.0,BKN vs. MIN,-15.2,98.9,Minnesota,1610612750,Timberwolves,0.255,91.5,76.25,0.43,91.0,0.436,BKN,13.2,0.496,L
0022401113,Minnesota,Timberwolves,Regular Season,2024-25,0.692,20.1,1.5,98.9,0.745,494.5,76.1,570.7,18.3,0.583,2025-04-03,0.0,MIN @ BKN,15.2,114.1,Brooklyn,1610612751,Nets,0.349,91.5,76.25,0.57,92.0,0.564,MIN,19.6,0.602,W
0022401114,Memphis,Grizzlies,Regular Season,2024-25,0.6,17.8,1.33,109.1,0.672,545.5,15.8,561.2,19.7,0.565,2025-04-03,0.0,MEM @ MIA,3.2,112.2,Miami,1610612748,Heat,0.277,98.5,82.08,0.519,98.0,0.495,MEM,18.4,0.595,W
